teleConfid,webexMeetingID,start_time,end_time,killedBY,sitename,totalCalls,minutesUsed
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",13,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",20,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",20,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",19,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",15,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",15,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",15,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",14,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",16,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",16,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",16,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",12,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",17,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",16,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",16,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",16,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1361907831","2016-04-08 21:30:39.0","ongoing",,"bcpsqc",11,0
,"1631016051","2017-03-28 17:50:44.0","ongoing",,"mit(CCA EP--MIT)",14,
,"1631016051","2017-03-28 17:50:44.0","ongoing",,"mit(CCA EP--MIT)",14,
,"1759181653","2017-03-01 15:14:55.0","ongoing",,"uspevents",11,
,"1759181653","2017-03-01 15:14:55.0","ongoing",,"uspevents",11,
,"1759181653","2017-03-01 15:14:55.0","ongoing",,"uspevents",11,
,"1833731188","2014-09-21 23:39:32.0","2014-09-22 00:24:19","ByUser","amil",20,0
,"1894129200","2014-12-01 16:30:36.0","2014-12-01 17:38:54","ByUser","wwf",17,0
,"1894129200","2014-12-01 16:30:36.0","2014-12-01 17:38:54.0","ByUser","wwf",15,0
,"4069088325","2015-09-01 16:45:06.0","2015-09-01 17:36:21","ByUser","symc",18,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42","ByUser","symc",22,0
,"4069088325","2015-09-01 16:45:06.0","2015-09-01 17:36:21","ByUser","symc",15,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42","ByUser","symc",25,0
,"4069088325","2015-09-01 16:45:06.0","2015-09-01 17:36:21","ByUser","symc",33,0
,"4069088325","2015-09-01 16:45:06.0","2015-09-01 17:36:21","ByUser","symc",47,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42","ByUser","symc",12,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42","ByUser","symc",14,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42.0","ByUser","symc",54,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42","ByUser","symc",20,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42.0","ByUser","symc",35,0
,"4069099259","2015-09-01 17:37:07.0","2015-09-01 18:12:42.0","ByUser","symc",29,0
,"1911990766","2016-04-27 13:57:16.0","ongoing",,"dhin",18,0
,"1912005172","2016-04-27 15:01:14.0","ongoing",,"dhin",11,0
,"1912005172","2016-04-27 15:01:14.0","ongoing",,"dhin",11,0
,"1912851100","2016-08-16 15:40:48.0","ongoing",,"usbankmeetings(CCA EP--US Bank)",11,0
,"1912851100","2016-08-16 15:40:48.0","ongoing",,"usbankmeetings(CCA EP--US Bank)",11,0
,"1912851100","2016-08-16 15:40:48.0","ongoing",,"usbankmeetings(CCA EP--US Bank)",11,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",21,0
,"1687012970","2014-09-25 22:50:06.0","2014-09-26 05:52:56","ByUser","sjsu",19,0
,"1687012970","2014-09-25 22:50:06.0","2014-09-26 05:52:56","ByUser","sjsu",21,0
,"1687012970","2014-09-25 22:50:06.0","2014-09-26 05:52:56","ByUser","sjsu",21,0
,"1687012970","2014-09-25 22:50:06.0","2014-09-26 05:52:56","ByUser","sjsu",21,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",82,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",105,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",111,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",306,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",111,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",89,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",102,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",95,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",409,0
,"1820417131","2014-09-25 12:00:58.0","2014-09-25 22:49:59","ByUser","caixaseguros",106,0
,"2021003710","2015-08-07 13:45:39.0","2015-08-07 23:39:55","ByUser","cisco",8,0
,"3910583865","2015-08-07 14:57:12.0","ongoing","tfaris","cisco",10,0
,"2021003710","2015-08-07 13:45:39.0","2015-08-07 23:39:55","ByUser","cisco",10,0
,"3910583865","2015-08-07 14:57:12.0","ongoing","tfaris","cisco",10,0
,"2021003710","2015-08-07 13:45:39.0","2015-08-07 23:39:55","ByUser","cisco",10,0
,"3910583865","2015-08-07 14:57:12.0","ongoing","tfaris","cisco",10,0
,"2021003710","2015-08-07 13:45:39.0","2015-08-07 23:39:55","ByUser","cisco",10,0
,"3910583865","2015-08-07 14:57:12.0","ongoing","tfaris","cisco",10,0
,"2021003710","2015-08-07 13:45:39.0","2015-08-07 23:39:55","ByUser","cisco",10,0
,"3910583865","2015-08-07 14:57:12.0","ongoing","tfaris","cisco",9,0
,"2021003710","2015-08-07 13:45:39.0","2015-08-07 23:39:55","ByUser","cisco",10,0
,"3910583865","2015-08-07 14:57:12.0","ongoing","tfaris","cisco",10,0
,"4241359905","2015-12-09 16:33:36.0","2015-12-09 18:21:36","ByUser","cisco",34,0
,"4241359905","2015-12-09 16:33:36.0","2015-12-09 18:21:36","ByUser","cisco",37,0
,"4241359905","2015-12-09 16:33:36.0","2015-12-09 18:21:36","ByUser","cisco",40,0
,"3910772840","2015-08-05 15:34:03.0","2015-08-05 16:17:28","ByUser","cisco",10,0
,"3910484065","2015-08-05 15:45:10.0","2015-08-05 16:24:31","ByUser","cisco",2,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",41,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",79,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",53,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",185,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",271,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",457,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",211,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49.0","ByUser","cisco",211,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",48,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",60,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",32,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",41,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",111,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",140,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",258,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",108,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49.0","ByUser","cisco",108,0
,"4187160526","2015-10-27 23:47:00.0","2015-10-28 02:20:04","ByUser","mit",20,0
,"4187160526","2015-10-27 23:47:00.0","2015-10-28 02:20:04","ByUser","mit",20,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",40,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",53,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",150,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",356,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",309,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",828,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",174,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49.0","ByUser","cisco",174,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",29,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",96,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",125,0
,"2012526073","2015-01-30 17:45:20.0","2015-01-30 20:14:49","ByUser","cisco",77,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",29,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",116,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",28,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",38,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",190,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",38,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",28,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",109,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",23,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",65,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",269,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",65,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",38,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",184,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",34,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",39,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",159,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",39,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",38,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",51,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",202,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",44,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",39,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",185,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",38,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",44,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",194,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",106,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",110,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",17,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",87,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",81,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",18,0
,"3887390664","2016-01-19 20:42:16","2016-01-20 06:47:26","mapaulos","openstack",100,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",83,0
,"3887515259","2016-01-21 01:52:22","2016-01-22 19:35:09","ByUser","openstack",56,0
,"2013372790","2015-02-13 17:55:48.0","2015-02-13 19:08:41","ByUser","cisco",150,0
,"2013356930","2015-02-13 14:47:49.0","2015-02-13 18:07:52.0","ByUser","cisco",1,0
,"2013372790","2015-02-13 17:55:48.0","2015-02-13 19:08:41","ByUser","cisco",150,0
,"1949235708","2014-11-13 19:26:44.0","2014-11-13 23:00:26","ByUser","nyehealth",71,0
,"1949235708","2014-11-13 19:26:44.0","2014-11-13 23:00:26.0","ByUser","nyehealth",72,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",17,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",27,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",30,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",30,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",110,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",27,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",23,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",24,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",29,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",32,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",39,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",40,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",141,0
,"1767963026","2014-11-13 01:51:36.0","2014-11-13 18:14:59","ByUser","uww",45,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",29,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",121,0
,"1767963026","2014-11-13 01:51:36.0","2014-11-13 18:14:59","ByUser","uww",29,0
,"1767963026","2014-11-13 01:51:36.0","2014-11-13 18:14:59","ByUser","uww",29,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",26,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",56,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",82,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",95,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",99,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",96,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12.0","ByUser","cox",33,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12.0","ByUser","cox",334,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",41,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",50,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",76,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",90,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",72,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",88,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",328,0
,"1948802024","2014-11-12 16:38:02.0","2014-11-13 07:46:09","ByUser","nyehealth",71,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",23,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",29,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",30,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",109,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",25,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",25,0
,"1767963026","2014-11-13 01:51:36.0","2014-11-13 18:14:59","ByUser","uww",23,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",35,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",62,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",56,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12","ByUser","cox",59,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12.0","ByUser","cox",18,0
,"1624806390","2014-11-12 21:01:43.0","2014-11-13 16:39:12.0","ByUser","cox",202,0
,"4182740461","2015-08-18 17:45:14.0","2015-08-18 20:07:41.0","ByUser","mit",71,0
,"4182740461","2015-08-18 17:45:14.0","2015-08-18 20:07:41","ByUser","mit",72,0
,"4182740461","2015-08-18 17:45:14.0","2015-08-18 20:07:41.0","ByUser","mit",123,0
,"1797376933","2014-09-10 13:50:18.0","2014-09-13 04:49:42","ByUser","oh-tech",26,0
,"1797376933","2014-09-10 13:50:18.0","2014-09-13 04:49:42","ByUser","oh-tech",23,0
,"1686064172","2014-09-26 16:34:06.0","N/A","ByUser","himss",18,0
,"1766346250","2014-09-02 18:19:29.0","2014-09-02 19:32:10","ByUser","smud",78,0
,"1685243430","2014-08-29 16:55:47.0","N/A","ByUser","sjsu",24,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09","ByUser","cisco",47,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09","ByUser","cisco",134,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09.0","ByUser","cisco",35,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09.0","ByUser","cisco",219,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09","ByUser","cisco",111,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09.0","ByUser","cisco",37,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09.0","ByUser","cisco",159,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09","ByUser","cisco",78,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09.0","ByUser","cisco",25,0
,"2012517309","2015-01-23 18:28:55.0","2015-01-23 19:48:09.0","ByUser","cisco",112,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",168,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",168,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",168,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",537,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",168,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",176,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",175,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",173,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",700,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",99,0
,"1685084793","2014-09-22 16:08:42.0","2014-09-23 17:15:41","ByUser","himss",99,0
,"1711651866","2014-09-19 21:02:49.0","2014-09-20 20:51:51","ByUser","tsm",178,0
,"1711651866","2014-09-19 21:02:49.0","2014-09-20 20:51:51","ByUser","tsm",214,0
,"1711651866","2014-09-19 21:02:49.0","2014-09-20 20:51:51","ByUser","tsm",406,0
,"1711651866","2014-09-19 21:02:49.0","2014-09-20 20:51:51","ByUser","tsm",213,0
,"1711651866","2014-09-19 21:02:49.0","2014-09-20 20:51:51","ByUser","tsm",214,0
,"1711651866","2014-09-19 21:02:49.0","2014-09-20 20:51:51","ByUser","tsm",154,0
,"1711651866","2014-09-19 21:02:49.0","2014-09-20 20:51:51","ByUser","tsm",594,0
,"1820164145","2014-09-19 14:03:54.0","2014-09-22 12:27:56","ByUser","caixaseguros",178,0
,"1820164145","2014-09-19 14:03:54.0","2014-09-22 12:27:56","ByUser","caixaseguros",176,0
,"1820164145","2014-09-19 14:03:54.0","2014-09-22 12:27:56","ByUser","caixaseguros",354,0
,"1499569031","2014-08-14 10:53:24.0","2014-08-15 17:12:11","ByUser","warwick",29,0
